TenantId,TimeGenerated,SourceSystem,Account,AccountType,Computer,EventSourceName,Channel,Task,Level,EventData,EventID,Activity,PartitionKey,RowKey,StorageAccount,AzureDeploymentID,AzureTableName,AccessList,AccessMask,AccessReason,AccountDomain,AccountExpires,AccountName,AccountSessionIdentifier,AdditionalInfo,AdditionalInfo2,AllowedToDelegateTo,Attributes,AuditPolicyChanges,AuditsDiscarded,AuthenticationLevel,AuthenticationPackageName,AuthenticationProvider,AuthenticationServer,AuthenticationService,AuthenticationType,CACertificateHash,CalledStationID,CallerProcessId,CallerProcessName,CallingStationID,CAPublicKeyHash,CategoryId,CertificateDatabaseHash,ClassId,ClassName,ClientAddress,ClientIPAddress,ClientName,CommandLine,CompatibleIds,DCDNSName,DeviceDescription,DeviceId,DisplayName,Disposition,DomainBehaviorVersion,DomainName,DomainPolicyChanged,DomainSid,EAPType,ElevatedToken,ErrorCode,ExtendedQuarantineState,FailureReason,FileHash,FilePath,FilePathNoUser,Filter,ForceLogoff,Fqbn,FullyQualifiedSubjectMachineName,FullyQualifiedSubjectUserName,GroupMembership,HandleId,HardwareIds,HomeDirectory,HomePath,ImpersonationLevel,InterfaceUuid,IpAddress,IpPort,KeyLength,LmPackageName,LocationInformation,LockoutDuration,LockoutObservationWindow,LockoutThreshold,LoggingResult,LogonGuid,LogonHours,LogonID,LogonProcessName,LogonType,LogonTypeName,MachineAccountQuota,MachineInventory,MachineLogon,MandatoryLabel,MaxPasswordAge,MemberName,MemberSid,MinPasswordAge,MinPasswordLength,MixedDomainMode,NASIdentifier,NASIPv4Address,NASIPv6Address,NASPort,NASPortType,NetworkPolicyName,NewDate,NewMaxUsers,NewProcessId,NewProcessName,NewRemark,NewShareFlags,NewTime,NewUacValue,NewValue,NewValueType,ObjectName,ObjectServer,ObjectType,ObjectValueName,OemInformation,OldMaxUsers,OldRemark,OldShareFlags,OldUacValue,OldValue,OldValueType,OperationType,PackageName,ParentProcessName,PasswordHistoryLength,PasswordLastSet,PasswordProperties,PreviousDate,PreviousTime,PrimaryGroupId,PrivateKeyUsageCount,PrivilegeList,Process,ProcessId,ProcessName,Properties,ProfilePath,ProtocolSequence,ProxyPolicyName,QuarantineHelpURL,QuarantineSessionID,QuarantineSessionIdentifier,QuarantineState,QuarantineSystemHealthResult,RelativeTargetName,RemoteIpAddress,RemotePort,Requester,RequestId,RestrictedAdminMode,RowsDeleted,SamAccountName,ScriptPath,SecurityDescriptor,ServiceAccount,ServiceFileName,ServiceName,ServiceStartType,ServiceType,SessionName,ShareLocalPath,ShareName,SidHistory,Status,SubjectAccount,SubcategoryGuid,SubcategoryId,Subject,SubjectDomainName,SubjectKeyIdentifier,SubjectLogonId,SubjectMachineName,SubjectMachineSID,SubjectUserName,SubjectUserSid,SubStatus,TableId,TargetAccount,TargetDomainName,TargetInfo,TargetLinkedLogonId,TargetLogonGuid,TargetLogonId,TargetOutboundDomainName,TargetOutboundUserName,TargetServerName,TargetSid,TargetUser,TargetUserName,TargetUserSid,TemplateContent,TemplateDSObjectFQDN,TemplateInternalName,TemplateOID,TemplateSchemaVersion,TemplateVersion,TokenElevationType,TransmittedServices,UserAccountControl,UserParameters,UserPrincipalName,UserWorkstations,VirtualAccount,VendorIds,Workstation,WorkstationName,SourceComputerId,EventOriginId,MG,TimeCollected,ManagementGroupName,Type,"_ResourceId"
"552b9630-b106-4fe7-a1fa-97d04a0010ef","2020-10-16T14:45:28.907Z",OpsManager,"PHSWA\sedt991222$",Machine,"WN77043.wa.providence.org","Microsoft-Windows-Security-Auditing",Security,12544,8,,4624,"4624 - An account was successfully logged on.",,,,,,,,,,,,,,,,,,null,null,Kerberos,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,,,,,,"%%1840",,"10.211.176.70",63949,0,"-",,,,,,"eff52560-ed22-02a8-9a18-e41d6f470bb8",,,Kerberos,3,"3 - Network",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-",0x0,"-",,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,"-\-",,,,"-",,0x0,,,"-","S-1-0-0",,,"PHSWA\sedt991222$",PHSWA,,,,0x210f4282e,,,,,,"sedt991222$","S-1-5-21-420551719-245851362-9522986-511924",,,,,,,,"-",,,,,,,,"-","17784e06-f029-48b9-af31-001560eb6c40","af7db34f-a075-4845-9a2d-86a504153d55","00000000-0000-0000-0000-000000000001","2020-10-16T14:45:29.297Z","AOI-552b9630-b106-4fe7-a1fa-97d04a0010ef",SecurityEvent,
"552b9630-b106-4fe7-a1fa-97d04a0010ef","2020-10-16T14:45:28.907Z",OpsManager,"EXT\x9022152",User,"WN77043.wa.providence.org","Microsoft-Windows-Security-Auditing",Security,12544,8,,4624,"4624 - An account was successfully logged on.",,,,,,,,,,,,,,,,,,null,null,Kerberos,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,,,,,,"%%1833",,"170.173.96.202",59903,0,"-",,,,,,"508c1153-315d-2785-56a3-c21fcd7e1f54",,,Kerberos,3,"3 - Network",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-",0x0,"-",,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,"-\-",,,,"-",,0x0,,,"-","S-1-0-0",,,"EXT\x9022152",EXT,,,,0x210f428a2,,,,,,x9022152,"S-1-5-21-3858881673-1015867954-130600935-1496",,,,,,,,"-",,,,,,,,"-","17784e06-f029-48b9-af31-001560eb6c40","d0677e5e-2cfd-4490-9107-d1d4b3626bd0","00000000-0000-0000-0000-000000000001","2020-10-16T14:45:29.297Z","AOI-552b9630-b106-4fe7-a1fa-97d04a0010ef",SecurityEvent,
"552b9630-b106-4fe7-a1fa-97d04a0010ef","2020-10-16T14:45:28.907Z",OpsManager,,,"WN77043.wa.providence.org","Microsoft-Windows-Security-Auditing",Security,14339,8,"<EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <Data Name=""TargetUserName"">servXAEPIC</Data>
  <Data Name=""TargetDomainName"">phswa</Data>
  <Data Name=""TargetSid"">S-1-5-21-420551719-245851362-9522986-334871</Data>
  <Data Name=""ServiceName"">krbtgt</Data>
  <Data Name=""ServiceSid"">S-1-5-21-420551719-245851362-9522986-502</Data>
  <Data Name=""TicketOptions"">0x40810010</Data>
  <Data Name=""Status"">0x0</Data>
  <Data Name=""TicketEncryptionType"">0x12</Data>
  <Data Name=""PreAuthType"">2</Data>
  <Data Name=""IpAddress"">::ffff:170.173.220.176</Data>
  <Data Name=""IpPort"">54562</Data>
  <Data Name=""CertIssuerName""></Data>
  <Data Name=""CertSerialNumber""></Data>
  <Data Name=""CertThumbprint""></Data>
</EventData>",4768,"4768 - A Kerberos authentication ticket (TGT) was requested.",,,,,,,,,,,,,,,,,,null,null,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,,,,,,,,"::ffff:170.173.220.176",54562,null,,,,,,,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,krbtgt,null,,,,,,0x0,,,,,,,,,,,,,,"phswa\servXAEPIC",phswa,,,,,,,,"S-1-5-21-420551719-245851362-9522986-334871",,servXAEPIC,,,,,,,,,,,,,,,,,,"17784e06-f029-48b9-af31-001560eb6c40","2ec8721a-524b-414e-8f27-bc5c5b0a804e","00000000-0000-0000-0000-000000000001","2020-10-16T14:45:29.297Z","AOI-552b9630-b106-4fe7-a1fa-97d04a0010ef",SecurityEvent,
"552b9630-b106-4fe7-a1fa-97d04a0010ef","2020-10-16T14:45:27.287Z",OpsManager,,,"wn54026.adi.swedish.org","Microsoft-Windows-Security-Auditing",Security,12810,8,"<EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <Data Name=""ProcessID"">1916</Data>
  <Data Name=""Application"">\device\harddiskvolume2\windows\system32\dns.exe</Data>
  <Data Name=""Direction"">%%14592</Data>
  <Data Name=""SourceAddress"">10.209.0.33</Data>
  <Data Name=""SourcePort"">53</Data>
  <Data Name=""DestAddress"">10.221.128.86</Data>
  <Data Name=""DestPort"">50131</Data>
  <Data Name=""Protocol"">17</Data>
  <Data Name=""FilterRTID"">68336</Data>
  <Data Name=""LayerName"">%%14610</Data>
  <Data Name=""LayerRTID"">44</Data>
  <Data Name=""RemoteUserID"">S-1-0-0</Data>
  <Data Name=""RemoteMachineID"">S-1-0-0</Data>
</EventData>",5156,"5156 - The Windows Filtering Platform has allowed a connection.",,,,,,,,,,,,,,,,,,null,null,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6bb59ece-2f24-4788-98eb-ef0da4f6d213","7f52a507-295c-4770-9c46-f671774f9025","00000000-0000-0000-0000-000000000001","2020-10-16T14:45:28.62Z","AOI-552b9630-b106-4fe7-a1fa-97d04a0010ef",SecurityEvent,
"552b9630-b106-4fe7-a1fa-97d04a0010ef","2020-10-16T14:45:27.287Z",OpsManager,,,"wn54026.adi.swedish.org","Microsoft-Windows-Security-Auditing",Security,12810,8,"<EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <Data Name=""ProcessID"">1916</Data>
  <Data Name=""Application"">\device\harddiskvolume2\windows\system32\dns.exe</Data>
  <Data Name=""Direction"">%%14592</Data>
  <Data Name=""SourceAddress"">10.209.0.33</Data>
  <Data Name=""SourcePort"">53</Data>
  <Data Name=""DestAddress"">10.216.24.118</Data>
  <Data Name=""DestPort"">58337</Data>
  <Data Name=""Protocol"">17</Data>
  <Data Name=""FilterRTID"">68336</Data>
  <Data Name=""LayerName"">%%14610</Data>
  <Data Name=""LayerRTID"">44</Data>
  <Data Name=""RemoteUserID"">S-1-0-0</Data>
  <Data Name=""RemoteMachineID"">S-1-0-0</Data>
</EventData>",5156,"5156 - The Windows Filtering Platform has allowed a connection.",,,,,,,,,,,,,,,,,,null,null,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6bb59ece-2f24-4788-98eb-ef0da4f6d213","d7d5d653-64e9-4159-bbce-ead76ed36aae","00000000-0000-0000-0000-000000000001","2020-10-16T14:45:28.62Z","AOI-552b9630-b106-4fe7-a1fa-97d04a0010ef",SecurityEvent,
"552b9630-b106-4fe7-a1fa-97d04a0010ef","2020-10-16T14:45:27.287Z",OpsManager,"ADI\svcNetScaler",User,"wn54026.adi.swedish.org","Microsoft-Windows-Security-Auditing",Security,12545,8,,4634,"4634 - An account was logged off.",,,,,,,,,,,,,,,,,,null,null,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,3,"3 - Network",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,,,,,,,,,,"ADI\svcNetScaler",ADI,,,,0x8a01e8f6,,,,,,svcNetScaler,"S-1-5-21-2242814488-728049761-1940932111-87809",,,,,,,,,,,,,,,,,"6bb59ece-2f24-4788-98eb-ef0da4f6d213","8693db52-d846-4f45-89a7-009ddd38fb47","00000000-0000-0000-0000-000000000001","2020-10-16T14:45:28.62Z","AOI-552b9630-b106-4fe7-a1fa-97d04a0010ef",SecurityEvent,
"552b9630-b106-4fe7-a1fa-97d04a0010ef","2020-10-16T14:45:27.3Z",OpsManager,,,"wn54026.adi.swedish.org","Microsoft-Windows-Security-Auditing",Security,12810,8,"<EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <Data Name=""ProcessID"">684</Data>
  <Data Name=""Application"">\device\harddiskvolume2\windows\system32\lsass.exe</Data>
  <Data Name=""Direction"">%%14592</Data>
  <Data Name=""SourceAddress"">10.209.0.33</Data>
  <Data Name=""SourcePort"">88</Data>
  <Data Name=""DestAddress"">170.173.93.178</Data>
  <Data Name=""DestPort"">53734</Data>
  <Data Name=""Protocol"">6</Data>
  <Data Name=""FilterRTID"">68336</Data>
  <Data Name=""LayerName"">%%14610</Data>
  <Data Name=""LayerRTID"">44</Data>
  <Data Name=""RemoteUserID"">S-1-0-0</Data>
  <Data Name=""RemoteMachineID"">S-1-0-0</Data>
</EventData>",5156,"5156 - The Windows Filtering Platform has allowed a connection.",,,,,,,,,,,,,,,,,,null,null,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6bb59ece-2f24-4788-98eb-ef0da4f6d213","eb49283a-5e85-4f23-a6c6-20936fa69487","00000000-0000-0000-0000-000000000001","2020-10-16T14:45:28.62Z","AOI-552b9630-b106-4fe7-a1fa-97d04a0010ef",SecurityEvent,
"552b9630-b106-4fe7-a1fa-97d04a0010ef","2020-10-16T14:45:27.3Z",OpsManager,,,"wn54026.adi.swedish.org","Microsoft-Windows-Security-Auditing",Security,12544,16,"<EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <Data Name=""TargetUserSid"">S-1-5-21-420551719-245851362-9522986-610890</Data>
  <Data Name=""TargetUserName"">-</Data>
  <Data Name=""TargetDomainName"">-</Data>
  <Data Name=""TdoDirection"">2</Data>
  <Data Name=""TdoAttributes"">4</Data>
  <Data Name=""TdoType"">2</Data>
  <Data Name=""TdoSid"">S-1-5-21-420551719-245851362-9522986</Data>
  <Data Name=""SidList""> 		%{S-1-5-21-1518083187-624064714-1050887974-38515} 		%{S-1-5-21-950606397-1149711550-2133884337-128010} 		%{S-1-5-21-950606397-1149711550-2133884337-251256} 		%{S-1-5-21-950606397-1149711550-2133884337-273930} 		%{S-1-5-21-1518083187-624064714-1050887974-59274} 		%{S-1-5-21-1518083187-624064714-1050887974-56023} 		%{S-1-5-21-965358626-1366769340-495535119-5673} 		%{S-1-5-21-965358626-1366769340-495535119-4466} 		%{S-1-5-21-965358626-1366769340-495535119-5770} 		%{S-1-5-21-965358626-1366769340-495535119-5774}</Data>
</EventData>",4675,"4675 - SIDs were filtered.",,,,,,,,,,,,,,,,,,null,null,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,,,,,,,,,,"-\-","-",,,,,,,,,,"-","S-1-5-21-420551719-245851362-9522986-610890",,,,,,,,,,,,,,,,,"6bb59ece-2f24-4788-98eb-ef0da4f6d213","0575a64a-b31b-4844-83d5-a94bcf21e8c7","00000000-0000-0000-0000-000000000001","2020-10-16T14:45:28.62Z","AOI-552b9630-b106-4fe7-a1fa-97d04a0010ef",SecurityEvent,
"552b9630-b106-4fe7-a1fa-97d04a0010ef","2020-10-16T14:45:27.3Z",OpsManager,,,"wn54026.adi.swedish.org","Microsoft-Windows-Security-Auditing",Security,12544,16,"<EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <Data Name=""TargetUserSid"">S-1-5-21-420551719-245851362-9522986-610890</Data>
  <Data Name=""TargetUserName"">-</Data>
  <Data Name=""TargetDomainName"">-</Data>
  <Data Name=""TdoDirection"">2</Data>
  <Data Name=""TdoAttributes"">4</Data>
  <Data Name=""TdoType"">2</Data>
  <Data Name=""TdoSid"">S-1-5-21-420551719-245851362-9522986</Data>
  <Data Name=""SidList""> 		%{S-1-5-21-1518083187-624064714-1050887974-38515} 		%{S-1-5-21-950606397-1149711550-2133884337-128010} 		%{S-1-5-21-950606397-1149711550-2133884337-251256} 		%{S-1-5-21-950606397-1149711550-2133884337-273930} 		%{S-1-5-21-1518083187-624064714-1050887974-59274} 		%{S-1-5-21-1518083187-624064714-1050887974-56023} 		%{S-1-5-21-965358626-1366769340-495535119-5673} 		%{S-1-5-21-965358626-1366769340-495535119-4466} 		%{S-1-5-21-965358626-1366769340-495535119-5770} 		%{S-1-5-21-965358626-1366769340-495535119-5774}</Data>
</EventData>",4675,"4675 - SIDs were filtered.",,,,,,,,,,,,,,,,,,null,null,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,,,,,,,,,,"-\-","-",,,,,,,,,,"-","S-1-5-21-420551719-245851362-9522986-610890",,,,,,,,,,,,,,,,,"6bb59ece-2f24-4788-98eb-ef0da4f6d213","787ac7de-cb38-499e-8807-eb65500c5138","00000000-0000-0000-0000-000000000001","2020-10-16T14:45:28.62Z","AOI-552b9630-b106-4fe7-a1fa-97d04a0010ef",SecurityEvent,
"552b9630-b106-4fe7-a1fa-97d04a0010ef","2020-10-16T14:45:27.3Z",OpsManager,,,"wn54026.adi.swedish.org","Microsoft-Windows-Security-Auditing",Security,14337,8,"<EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <Data Name=""TargetUserName"">allison.cohen@WA.PROVIDENCE.ORG</Data>
  <Data Name=""TargetDomainName"">WA.PROVIDENCE.ORG</Data>
  <Data Name=""ServiceName"">WN69071$</Data>
  <Data Name=""ServiceSid"">S-1-5-21-2242814488-728049761-1940932111-175866</Data>
  <Data Name=""TicketOptions"">0x40810000</Data>
  <Data Name=""TicketEncryptionType"">0x12</Data>
  <Data Name=""IpAddress"">::ffff:170.173.93.178</Data>
  <Data Name=""IpPort"">53734</Data>
  <Data Name=""Status"">0x0</Data>
  <Data Name=""LogonGuid"">{B22E470A-BC5D-6278-A6FC-0597F4F3F3B0}</Data>
  <Data Name=""TransmittedServices"">-</Data>
</EventData>",4769,"4769 - A Kerberos service ticket was requested.",,,,,,,,,,,,,,,,,,null,null,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6bb59ece-2f24-4788-98eb-ef0da4f6d213","8ca6a915-5779-42d3-8b0c-64e9880cf6eb","00000000-0000-0000-0000-000000000001","2020-10-16T14:45:28.62Z","AOI-552b9630-b106-4fe7-a1fa-97d04a0010ef",SecurityEvent,
"552b9630-b106-4fe7-a1fa-97d04a0010ef","2020-10-16T14:45:27.3Z",OpsManager,,,"wn54026.adi.swedish.org","Microsoft-Windows-Security-Auditing",Security,12810,8,"<EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <Data Name=""ProcessID"">1916</Data>
  <Data Name=""Application"">\device\harddiskvolume2\windows\system32\dns.exe</Data>
  <Data Name=""Direction"">%%14592</Data>
  <Data Name=""SourceAddress"">10.209.0.33</Data>
  <Data Name=""SourcePort"">53</Data>
  <Data Name=""DestAddress"">10.221.238.47</Data>
  <Data Name=""DestPort"">58089</Data>
  <Data Name=""Protocol"">17</Data>
  <Data Name=""FilterRTID"">68336</Data>
  <Data Name=""LayerName"">%%14610</Data>
  <Data Name=""LayerRTID"">44</Data>
  <Data Name=""RemoteUserID"">S-1-0-0</Data>
  <Data Name=""RemoteMachineID"">S-1-0-0</Data>
</EventData>",5156,"5156 - The Windows Filtering Platform has allowed a connection.",,,,,,,,,,,,,,,,,,null,null,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6bb59ece-2f24-4788-98eb-ef0da4f6d213","8bef489b-7a60-4a3b-b956-7aa6d9d9b815","00000000-0000-0000-0000-000000000001","2020-10-16T14:45:28.62Z","AOI-552b9630-b106-4fe7-a1fa-97d04a0010ef",SecurityEvent,
"552b9630-b106-4fe7-a1fa-97d04a0010ef","2020-10-16T14:45:27.317Z",OpsManager,,,"wn54026.adi.swedish.org","Microsoft-Windows-Security-Auditing",Security,12810,8,"<EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <Data Name=""ProcessID"">1916</Data>
  <Data Name=""Application"">\device\harddiskvolume2\windows\system32\dns.exe</Data>
  <Data Name=""Direction"">%%14592</Data>
  <Data Name=""SourceAddress"">10.209.0.33</Data>
  <Data Name=""SourcePort"">53</Data>
  <Data Name=""DestAddress"">10.221.128.86</Data>
  <Data Name=""DestPort"">63252</Data>
  <Data Name=""Protocol"">17</Data>
  <Data Name=""FilterRTID"">68336</Data>
  <Data Name=""LayerName"">%%14610</Data>
  <Data Name=""LayerRTID"">44</Data>
  <Data Name=""RemoteUserID"">S-1-0-0</Data>
  <Data Name=""RemoteMachineID"">S-1-0-0</Data>
</EventData>",5156,"5156 - The Windows Filtering Platform has allowed a connection.",,,,,,,,,,,,,,,,,,null,null,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6bb59ece-2f24-4788-98eb-ef0da4f6d213","4cd208a8-1254-45bc-9753-ef0a6f9c3dff","00000000-0000-0000-0000-000000000001","2020-10-16T14:45:28.62Z","AOI-552b9630-b106-4fe7-a1fa-97d04a0010ef",SecurityEvent,
"552b9630-b106-4fe7-a1fa-97d04a0010ef","2020-10-16T14:45:27.333Z",OpsManager,,,"wn54026.adi.swedish.org","Microsoft-Windows-Security-Auditing",Security,12810,8,"<EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <Data Name=""ProcessID"">1916</Data>
  <Data Name=""Application"">\device\harddiskvolume2\windows\system32\dns.exe</Data>
  <Data Name=""Direction"">%%14592</Data>
  <Data Name=""SourceAddress"">10.209.0.33</Data>
  <Data Name=""SourcePort"">53</Data>
  <Data Name=""DestAddress"">10.222.212.17</Data>
  <Data Name=""DestPort"">27309</Data>
  <Data Name=""Protocol"">17</Data>
  <Data Name=""FilterRTID"">68336</Data>
  <Data Name=""LayerName"">%%14610</Data>
  <Data Name=""LayerRTID"">44</Data>
  <Data Name=""RemoteUserID"">S-1-0-0</Data>
  <Data Name=""RemoteMachineID"">S-1-0-0</Data>
</EventData>",5156,"5156 - The Windows Filtering Platform has allowed a connection.",,,,,,,,,,,,,,,,,,null,null,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6bb59ece-2f24-4788-98eb-ef0da4f6d213","78041dad-35fc-4858-a1e3-a03fa2e458b8","00000000-0000-0000-0000-000000000001","2020-10-16T14:45:28.62Z","AOI-552b9630-b106-4fe7-a1fa-97d04a0010ef",SecurityEvent,
"552b9630-b106-4fe7-a1fa-97d04a0010ef","2020-10-16T14:45:27.333Z",OpsManager,,,"wn54026.adi.swedish.org","Microsoft-Windows-Security-Auditing",Security,12810,8,"<EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <Data Name=""ProcessID"">1916</Data>
  <Data Name=""Application"">\device\harddiskvolume2\windows\system32\dns.exe</Data>
  <Data Name=""Direction"">%%14592</Data>
  <Data Name=""SourceAddress"">10.209.0.33</Data>
  <Data Name=""SourcePort"">53</Data>
  <Data Name=""DestAddress"">10.216.24.118</Data>
  <Data Name=""DestPort"">50674</Data>
  <Data Name=""Protocol"">17</Data>
  <Data Name=""FilterRTID"">68336</Data>
  <Data Name=""LayerName"">%%14610</Data>
  <Data Name=""LayerRTID"">44</Data>
  <Data Name=""RemoteUserID"">S-1-0-0</Data>
  <Data Name=""RemoteMachineID"">S-1-0-0</Data>
</EventData>",5156,"5156 - The Windows Filtering Platform has allowed a connection.",,,,,,,,,,,,,,,,,,null,null,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6bb59ece-2f24-4788-98eb-ef0da4f6d213","b07a919d-8d05-4cfa-a6bb-3fafed2a5f28","00000000-0000-0000-0000-000000000001","2020-10-16T14:45:28.62Z","AOI-552b9630-b106-4fe7-a1fa-97d04a0010ef",SecurityEvent,
"552b9630-b106-4fe7-a1fa-97d04a0010ef","2020-10-16T14:45:27.333Z",OpsManager,,,"wn54026.adi.swedish.org","Microsoft-Windows-Security-Auditing",Security,12810,8,"<EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <Data Name=""ProcessID"">1916</Data>
  <Data Name=""Application"">\device\harddiskvolume2\windows\system32\dns.exe</Data>
  <Data Name=""Direction"">%%14593</Data>
  <Data Name=""SourceAddress"">10.209.0.33</Data>
  <Data Name=""SourcePort"">57267</Data>
  <Data Name=""DestAddress"">170.173.166.32</Data>
  <Data Name=""DestPort"">53</Data>
  <Data Name=""Protocol"">17</Data>
  <Data Name=""FilterRTID"">70019</Data>
  <Data Name=""LayerName"">%%14611</Data>
  <Data Name=""LayerRTID"">48</Data>
  <Data Name=""RemoteUserID"">S-1-0-0</Data>
  <Data Name=""RemoteMachineID"">S-1-0-0</Data>
</EventData>",5156,"5156 - The Windows Filtering Platform has allowed a connection.",,,,,,,,,,,,,,,,,,null,null,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6bb59ece-2f24-4788-98eb-ef0da4f6d213","4279fae1-41e4-45c0-a0a2-14f0234a5e4e","00000000-0000-0000-0000-000000000001","2020-10-16T14:45:28.62Z","AOI-552b9630-b106-4fe7-a1fa-97d04a0010ef",SecurityEvent,
